aX,aY,aZ,gX,gY,gZ
-0.568,0.405,-0.127,-34.363,75.195,-34.607
-0.521,0.412,-0.109,-20.569,75.378,-31.433
-0.477,0.411,-0.073,-7.751,76.294,-23.071
-0.457,0.389,-0.044,3.052,75.134,-12.390
-0.406,0.377,-0.020,9.033,73.914,-1.526
-0.367,0.398,-0.026,12.695,72.571,6.287
-0.343,0.440,-0.036,17.456,70.618,9.705
-0.308,0.486,-0.077,22.339,69.824,11.963
-0.268,0.558,-0.109,31.189,67.017,11.108
-0.220,0.585,-0.114,46.021,63.599,6.165
-0.177,0.582,-0.107,62.683,62.439,1.038
-0.125,0.535,-0.089,79.590,62.866,-2.502
-0.064,0.492,-0.092,91.919,62.744,-7.141
-0.006,0.450,-0.097,101.807,60.608,-11.536
0.060,0.423,-0.134,111.633,56.763,-14.465
0.149,0.389,-0.172,123.108,52.002,-15.564
0.212,0.321,-0.208,134.766,45.349,-16.602
0.275,0.212,-0.239,146.973,37.231,-17.578
0.353,0.058,-0.251,156.982,30.762,-17.761
0.428,-0.123,-0.267,162.903,24.414,-18.311
0.518,-0.343,-0.315,164.734,16.174,-20.386
0.607,-0.576,-0.373,162.292,6.165,-22.888
0.671,-0.836,-0.391,158.691,-2.563,-24.536
0.755,-1.115,-0.440,154.907,-7.568,-22.034
0.840,-1.449,-0.438,149.597,-14.465,-16.174
0.834,-1.787,-0.375,141.357,-26.062,-10.437
0.818,-2.139,-0.329,135.254,-34.851,-4.822
0.795,-2.424,-0.264,131.592,-39.063,1.160
0.762,-2.638,-0.198,135.193,-42.480,10.498
0.729,-2.831,-0.097,135.864,-43.030,19.409

0.573,-3.132,0.083,109.070,-47.546,16.235
0.486,-3.191,0.081,82.642,-56.763,1.953
0.384,-3.192,0.026,53.162,-69.153,-15.381
0.259,-3.156,-0.064,27.283,-83.313,-31.189
0.103,-3.116,-0.135,7.751,-95.825,-40.649
-0.089,-3.091,-0.194,-8.057,-105.774,-41.565
-0.289,-3.070,-0.193,-23.804,-114.075,-35.461
-0.446,-2.999,-0.169,-45.715,-115.967,-21.423
-0.511,-2.899,-0.051,-57.983,-118.591,-9.033
-0.797,-2.842,-0.134,-46.204,-108.337,-19.165
-0.736,-2.605,-0.090,-79.468,-81.360,-2.930
-0.778,-2.468,-0.148,-100.769,-76.416,1.282
-0.829,-2.278,-0.113,-124.939,-79.163,-2.136
-0.870,-2.098,-0.097,-147.400,-78.735,3.357
-0.858,-1.927,-0.113,-161.194,-67.139,9.888
-0.848,-1.736,-0.127,-171.814,-53.589,16.602
-0.880,-1.535,-0.126,-184.082,-43.945,20.325
-0.870,-1.322,-0.162,-197.144,-34.851,18.738
-0.855,-1.121,-0.238,-206.665,-28.137,11.780
-0.869,-0.937,-0.279,-208.923,-25.269,3.906
-0.907,-0.788,-0.263,-202.576,-21.667,0.610
-0.955,-0.662,-0.219,-191.223,-14.038,4.578
-0.993,-0.521,-0.168,-177.307,-5.737,14.099
-1.040,-0.375,-0.110,-162.048,1.221,26.062
-1.122,-0.220,-0.073,-144.775,7.202,37.048
-1.174,-0.082,-0.026,-125.916,16.541,46.448
-1.225,0.038,0.033,-105.225,27.832,49.683
-1.229,0.123,0.082,-87.219,40.710,42.786
-1.198,0.195,0.089,-77.148,52.979,24.719
-1.151,0.263,0.064,-71.838,60.608,-1.953
-1.067,0.296,0.037,-66.223,67.078,-29.907
-0.985,0.316,0.002,-60.486,73.181,-52.429
-0.903,0.314,-0.024,-51.453,77.881,-65.857
-0.804,0.298,-0.052,-40.466,81.726,-69.214
-0.710,0.282,-0.059,-30.151,83.252,-65.186
-0.667,0.283,-0.074,-21.729,81.116,-57.617
-0.626,0.289,-0.081,-12.451,79.468,-47.302
-0.570,0.286,-0.083,-5.859,82.092,-35.767
-0.547,0.285,-0.082,1.099,81.299,-29.724
-0.495,0.299,-0.096,4.822,82.031,-25.696
-0.446,0.308,-0.106,10.193,84.167,-25.757
-0.373,0.292,-0.116,17.395,85.205,-27.954
-0.290,0.266,-0.097,24.475,83.801,-31.433
-0.239,0.233,-0.065,32.532,81.421,-35.706
-0.176,0.219,-0.077,41.077,82.520,-36.133
-0.096,0.224,-0.103,49.805,86.121,-34.607
-0.014,0.228,-0.123,58.044,87.585,-36.499
0.055,0.198,-0.136,64.697,85.815,-43.945
0.125,0.148,-0.162,70.435,82.275,-53.711
0.229,0.116,-0.217,77.576,76.172,-63.477
0.352,0.038,-0.217,87.646,66.162,-72.815
0.456,-0.065,-0.191,98.694,54.382,-80.444
0.539,-0.183,-0.201,109.436,42.725,-84.717
0.635,-0.349,-0.238,119.934,32.288,-85.754
0.714,-0.555,-0.261,128.601,19.958,-84.534
0.754,-0.790,-0.272,135.803,5.188,-82.947
0.756,-1.052,-0.260,143.372,-7.446,-78.125
0.808,-1.337,-0.216,147.705,-15.015,-68.848
0.785,-1.598,-0.136,145.264,-25.818,-58.228
0.712,-1.835,-0.049,140.381,-37.659,-46.265
0.690,-2.026,-0.014,131.714,-40.161,-28.320
0.643,-2.170,0.039,119.080,-42.236,-9.644
0.516,-2.303,0.082,105.042,-51.025,2.686
0.372,-2.404,0.121,89.600,-61.951,9.521
0.260,-2.485,0.131,72.632,-70.618,10.925
0.156,-2.550,0.110,55.420,-79.468,6.714
0.048,-2.588,0.108,41.077,-91.980,-1.160
-0.080,-2.621,0.131,29.053,-104.187,-9.155
-0.232,-2.663,0.144,14.587,-113.403,-13.062
-0.435,-2.714,0.151,-2.808,-120.972,-10.925
-0.641,-2.733,0.157,-22.705,-127.380,-1.953
-0.875,-2.742,0.133,-45.288,-130.554,14.465
-0.955,-2.630,0.248,-71.960,-131.042,41.504
-1.236,-2.624,0.125,-64.209,-137.268,51.270
-1.300,-2.471,0.188,-71.350,-106.995,67.688
-1.351,-2.353,0.147,-69.763,-86.121,75.378
-1.377,-2.201,0.132,-71.899,-82.092,66.711
-1.399,-2.038,0.124,-85.510,-84.717,58.228
-1.469,-1.862,0.153,-105.896,-81.665,54.260
-1.480,-1.665,0.120,-128.113,-66.406,57.434
-1.447,-1.449,0.070,-149.536,-46.570,61.401
-1.417,-1.258,0.030,-166.931,-29.846,61.646
-1.383,-1.089,-0.020,-177.734,-17.883,56.458
-1.345,-0.928,-0.036,-181.152,-10.071,48.218
-1.334,-0.797,-0.025,-178.345,-4.211,40.283
-1.359,-0.689,-0.016,-171.021,2.808,37.659
-1.369,-0.560,-0.011,-162.231,15.930,40.222
-1.358,-0.446,-0.024,-151.794,30.151,42.175
-1.349,-0.363,-0.025,-139.771,42.908,39.551
-1.302,-0.317,0.019,-125.427,55.115,32.593
-1.248,-0.289,0.054,-112.976,67.139,22.827
-1.175,-0.251,0.061,-101.624,77.576,12.512
-1.098,-0.195,0.066,-90.759,86.487,2.014
-1.040,-0.123,0.047,-80.627,95.764,-7.385
-0.950,-0.035,0.006,-69.153,104.431,-14.893
-0.858,0.028,-0.019,-56.946,109.619,-21.667
-0.738,0.062,-0.029,-45.105,113.159,-28.992
-0.615,0.095,-0.016,-35.828,115.295,-36.743
-0.502,0.125,-0.014,-28.381,115.479,-42.847
-0.405,0.169,-0.015,-22.461,112.976,-45.532
-0.322,0.200,-0.031,-16.296,110.291,-44.556
-0.231,0.242,-0.054,-10.254,110.596,-39.856
-0.144,0.265,-0.055,-1.892,104.736,-37.231
-0.073,0.301,-0.044,5.188,98.694,-35.278
-0.019,0.321,-0.036,13.672,95.215,-34.424
0.054,0.355,-0.055,21.851,94.482,-33.936
0.119,0.381,-0.078,30.640,92.468,-35.645
0.173,0.400,-0.133,41.687,87.891,-41.931
0.259,0.403,-0.146,56.641,82.397,-52.124
0.343,0.342,-0.120,74.097,76.538,-64.514
0.425,0.229,-0.101,89.172,70.496,-75.134
0.523,0.109,-0.100,99.548,63.782,-83.313
0.631,-0.012,-0.117,105.530,55.054,-90.088
0.737,-0.150,-0.169,107.849,43.213,-95.337
0.824,-0.270,-0.190,107.544,27.039,-99.426
0.872,-0.391,-0.184,109.680,7.812,-100.952
0.905,-0.519,-0.173,114.929,-7.996,-95.337
0.931,-0.637,-0.163,121.765,-20.935,-82.458
0.963,-0.766,-0.148,131.470,-32.654,-67.078

0.941,-1.158,-0.081,149.231,-63.843,-39.185
0.883,-1.427,-0.005,152.283,-78.125,-26.672
0.810,-1.689,0.063,148.437,-88.257,-15.869
0.731,-1.933,0.120,137.085,-96.680,-8.606
0.646,-2.154,0.188,121.094,-105.469,-6.409
0.550,-2.291,0.196,101.929,-113.342,-6.714
0.401,-2.404,0.164,82.703,-121.765,-4.639
0.220,-2.506,0.100,63.904,-128.784,1.404
-0.011,-2.630,0.030,46.448,-133.728,10.254
-0.282,-2.763,-0.012,33.508,-139.893,20.935
-0.522,-2.898,0.009,27.100,-143.738,34.912
-0.777,-3.014,0.066,19.897,-142.395,52.063
-0.998,-3.121,0.129,7.080,-137.207,69.824
-1.173,-3.209,0.167,-14.771,-127.869,86.548
-1.225,-3.091,0.332,-47.913,-118.164,103.699
-1.397,-2.979,0.137,-51.758,-112.610,94.421
-1.369,-2.749,0.176,-76.111,-81.116,82.642
-1.318,-2.469,0.097,-90.332,-68.115,62.866
-1.392,-2.217,-0.012,-100.891,-60.730,31.494
-1.359,-1.921,-0.024,-128.113,-54.993,13.794
-1.299,-1.662,-0.053,-153.259,-43.762,7.935
-1.272,-1.433,-0.125,-168.823,-30.640,7.385
-1.245,-1.251,-0.154,-171.265,-20.264,13.367
-1.260,-1.084,-0.156,-163.696,-10.132,20.630
-1.264,-0.922,-0.155,-154.114,-2.380,28.076
-1.252,-0.780,-0.138,-144.531,2.869,30.823
-1.232,-0.673,-0.104,-134.277,7.996,27.039
-1.217,-0.611,-0.062,-126.221,13.000,22.034
-1.207,-0.574,-0.016,-119.934,20.569,18.311
-1.160,-0.541,0.020,-114.380,31.799,16.479
-1.117,-0.498,0.039,-110.657,42.358,15.747
-1.100,-0.450,0.062,-106.750,50.842,13.916
-1.072,-0.369,0.078,-101.318,61.890,10.986
-1.013,-0.280,0.087,-94.543,73.608,6.409
-0.956,-0.192,0.062,-86.914,82.275,-0.122
-0.879,-0.094,0.055,-77.515,86.548,-7.629
-0.807,-0.032,0.055,-66.772,90.149,-15.625
-0.701,0.002,0.078,-57.251,94.727,-21.057
-0.617,0.063,0.070,-50.415,96.985,-25.513
-0.540,0.123,0.058,-44.617,97.778,-29.541
-0.467,0.193,0.046,-38.452,98.022,-31.616
-0.384,0.247,0.015,-31.860,97.900,-31.982
-0.297,0.300,0.008,-25.513,98.022,-30.945
-0.230,0.347,0.023,-17.578,93.262,-30.884
-0.157,0.382,0.036,-10.071,91.248,-27.161
-0.086,0.421,0.023,-0.061,92.285,-23.071
-0.009,0.466,0.007,11.963,93.384,-21.301
0.078,0.495,-0.001,24.109,92.224,-23.071
0.166,0.485,0.007,34.119,88.806,-28.870
0.228,0.465,0.017,42.542,84.839,-36.621
0.295,0.445,-0.010,52.429,79.773,-44.312
0.365,0.419,-0.042,64.148,73.242,-51.453
0.408,0.373,-0.075,77.209,64.026,-58.960
0.436,0.291,-0.112,91.187,55.298,-66.528
0.480,0.199,-0.151,103.455,48.279,-73.059
0.506,0.082,-0.208,112.976,40.161,-81.238
0.555,-0.064,-0.261,118.774,31.555,-90.942
0.614,-0.222,-0.276,121.948,21.301,-104.004
0.701,-0.413,-0.240,124.207,9.399,-119.385
0.786,-0.647,-0.168,125.305,-5.737,-133.423
0.828,-0.926,-0.101,126.587,-24.780,-142.151
0.837,-1.247,-0.052,127.502,-41.443,-140.381
0.797,-1.590,-0.021,125.977,-55.420,-127.563
0.736,-1.908,0.012,124.451,-66.833,-108.215
0.648,-2.205,0.060,122.681,-73.975,-86.914
0.551,-2.490,0.120,120.056,-82.031,-64.514
0.413,-2.753,0.212,114.929,-92.712,-41.870
0.218,-2.960,0.280,104.553,-101.379,-20.020
0.026,-3.097,0.314,87.585,-106.812,0.488
-0.222,-3.203,0.335,62.012,-112.793,14.771
-0.480,-3.249,0.343,32.532,-117.981,22.156
-0.651,-3.192,0.338,3.906,-118.652,25.085
-0.780,-3.095,0.324,-24.475,-116.089,25.208
-0.904,-2.961,0.283,-53.101,-114.563,27.039
-1.025,-2.811,0.232,-80.688,-112.610,33.691
-1.057,-2.630,0.176,-108.826,-106.995,49.744
-1.169,-2.480,0.238,-120.667,-109.009,66.956
-1.220,-2.350,0.117,-102.966,-95.459,77.698
-1.245,-2.114,0.104,-108.521,-72.754,94.971
-1.222,-1.925,0.037,-111.328,-68.726,104.126
-1.250,-1.732,-0.010,-114.807,-69.092,99.304
-1.286,-1.543,0.007,-120.300,-69.275,94.482
-1.338,-1.393,0.044,-128.479,-62.561,97.839
-1.355,-1.235,0.042,-136.658,-49.255,104.492
-1.341,-1.092,0.028,-143.555,-36.438,107.422
-1.353,-0.955,0.029,-147.278,-28.320,103.577
-1.359,-0.828,0.053,-145.508,-20.508,96.497
-1.373,-0.737,0.078,-140.320,-10.986,91.614
-1.423,-0.646,0.122,-132.996,-0.977,90.576
-1.403,-0.551,0.123,-125.244,12.512,88.440
-1.338,-0.432,0.130,-117.859,25.635,82.520
-1.276,-0.318,0.144,-108.948,35.828,73.181
-1.220,-0.204,0.150,-99.243,46.631,63.110
-1.144,-0.099,0.145,-90.271,56.702,50.049
-1.067,-0.016,0.121,-82.520,65.491,30.212
-0.987,0.046,0.097,-76.904,71.899,4.883
-0.886,0.094,0.060,-72.510,77.026,-22.034
-0.778,0.124,0.007,-67.017,81.421,-46.814
-0.653,0.130,-0.036,-58.472,84.778,-65.796
-0.527,0.113,-0.062,-47.852,85.999,-77.271
-0.422,0.080,-0.064,-36.682,84.717,-81.055
-0.367,0.071,-0.063,-26.001,82.397,-78.003
-0.313,0.080,-0.060,-15.137,80.994,-69.336
-0.257,0.106,-0.048,-5.493,79.773,-58.289
-0.216,0.141,-0.049,1.770,77.393,-50.232
-0.203,0.168,-0.018,6.897,72.205,-46.753
-0.204,0.195,0.021,10.498,67.444,-44.983
-0.192,0.227,0.027,13.611,67.017,-43.579
-0.197,0.285,-0.016,18.860,67.078,-47.241
-0.153,0.338,-0.032,29.175,64.758,-55.725
-0.082,0.318,-0.015,42.053,62.012,-67.200
-0.005,0.270,0.018,54.321,58.350,-76.538
0.096,0.196,0.046,66.406,56.274,-80.750
0.220,0.127,0.065,76.904,55.603,-80.872
0.344,0.068,0.071,85.144,52.002,-79.102
0.439,0.029,0.056,92.224,43.945,-77.209
0.517,-0.013,0.026,100.891,33.997,-73.730
0.586,-0.059,-0.000,109.558,24.414,-68.970
0.646,-0.145,-0.048,117.920,14.954,-66.101

1.096,-1.218,-0.294,131.714,-58.044,-99.121
1.076,-1.556,-0.294,131.409,-81.299,-91.858
1.009,-1.906,-0.291,135.315,-99.426,-66.528
0.803,-2.221,-0.272,139.587,-112.488,-25.818
0.530,-2.460,-0.180,143.372,-120.178,17.395
0.253,-2.655,-0.068,140.381,-122.498,48.645
-0.088,-2.851,0.056,126.892,-124.634,58.655
-0.414,-3.020,0.203,106.140,-128.357,53.223
-0.669,-3.151,0.346,76.355,-126.587,40.649
-0.860,-3.235,0.436,40.100,-119.202,25.757
-1.007,-3.249,0.490,3.418,-113.220,15.503
-1.129,-3.171,0.485,-30.701,-108.704,15.137
-1.263,-3.064,0.432,-63.416,-102.112,24.597
-1.258,-2.867,0.443,-93.140,-93.750,42.480
-1.454,-2.671,0.325,-100.830,-81.848,50.903
-1.405,-2.408,0.309,-117.065,-64.880,70.984
-1.426,-2.268,0.184,-107.117,-49.744,67.444
-1.383,-2.070,0.135,-105.591,-40.100,53.040
-1.288,-1.888,0.109,-117.310,-37.170,46.448
-1.212,-1.726,0.087,-132.629,-32.410,42.847
-1.097,-1.567,0.061,-147.217,-23.132,46.997
-1.035,-1.437,0.060,-161.133,-16.602,53.894
-1.047,-1.339,0.054,-175.171,-13.489,63.477
-1.087,-1.265,0.079,-187.439,-8.667,78.186
-1.195,-1.161,0.053,-194.092,-0.122,96.191
-1.311,-1.018,0.021,-192.017,9.033,113.098
-1.355,-0.771,-0.023,-183.044,19.836,122.375
-1.384,-0.562,-0.034,-171.753,31.982,118.469
-1.329,-0.372,-0.046,-160.278,43.518,100.037
-1.295,-0.200,-0.012,-147.339,51.758,72.266
-1.228,-0.046,0.012,-133.301,57.678,42.297
-1.166,0.080,0.041,-117.493,63.171,16.052
-1.088,0.147,0.072,-99.121,70.801,-6.348
-0.995,0.180,0.086,-80.750,80.505,-23.621
-0.912,0.204,0.085,-63.354,88.867,-35.828
-0.842,0.235,0.059,-48.828,94.910,-44.189
-0.785,0.287,0.022,-36.377,98.572,-49.927
-0.719,0.323,-0.017,-23.376,101.685,-55.908
-0.615,0.315,-0.039,-11.230,104.797,-63.416
-0.492,0.308,-0.049,-2.563,104.126,-71.838
-0.393,0.283,-0.052,3.967,99.548,-80.505
-0.285,0.275,-0.046,8.484,97.229,-84.839
-0.195,0.265,-0.065,15.198,93.262,-85.510
-0.074,0.264,-0.083,21.729,90.149,-81.116
0.021,0.250,-0.092,29.602,86.731,-77.148
0.100,0.254,-0.108,38.696,84.045,-74.768
0.203,0.271,-0.135,48.218,83.679,-72.632
0.310,0.275,-0.173,58.594,82.092,-72.998
0.425,0.239,-0.200,70.496,76.172,-76.599
0.544,0.168,-0.175,82.275,66.101,-81.360
0.621,0.061,-0.149,93.018,52.063,-84.412
0.702,-0.063,-0.131,102.539,38.513,-82.642
0.763,-0.170,-0.120,109.436,26.367,-76.538
0.804,-0.247,-0.148,115.662,15.381,-69.092
0.852,-0.308,-0.185,121.765,5.798,-62.805
0.914,-0.388,-0.193,128.662,-3.418,-59.631
0.988,-0.505,-0.162,135.925,-14.954,-60.852
1.043,-0.684,-0.128,142.639,-29.053,-65.063
1.098,-0.903,-0.097,145.935,-43.945,-68.787
1.119,-1.126,-0.090,144.592,-59.265,-71.716
1.116,-1.368,-0.106,139.099,-74.951,-72.815
1.052,-1.583,-0.151,131.470,-91.309,-72.144
0.964,-1.796,-0.181,124.207,-106.384,-68.665
0.829,-2.001,-0.205,116.028,-121.033,-61.218
0.649,-2.195,-0.210,107.361,-134.277,-50.476
0.438,-2.380,-0.221,96.619,-144.531,-38.269
0.189,-2.558,-0.219,82.581,-154.663,-28.320
-0.124,-2.747,-0.194,66.223,-164.856,-21.790
-0.511,-2.967,-0.100,49.194,-173.035,-14.648
-0.935,-3.202,0.043,33.203,-176.575,-1.892
-1.282,-3.395,0.207,14.465,-170.715,17.029
-1.541,-3.476,0.373,-11.597,-157.104,38.269
-1.712,-3.369,0.491,-39.673,-142.883,56.274
-1.766,-3.234,0.493,-59.998,-127.808,65.063
-1.919,-2.998,0.474,-83.557,-105.774,67.200
-1.864,-2.684,0.379,-117.371,-83.679,83.374
-1.930,-2.393,0.234,-125.854,-66.528,80.994
-1.939,-2.090,0.113,-130.798,-55.359,65.918
-1.930,-1.786,0.053,-148.865,-49.072,56.030
-1.834,-1.544,-0.010,-167.664,-39.978,52.673
-1.722,-1.368,-0.031,-180.176,-29.297,52.246
-1.619,-1.221,-0.028,-185.791,-19.653,56.213
-1.522,-1.089,-0.035,-181.396,-8.850,62.134
-1.418,-0.980,-0.038,-173.523,1.343,67.688
-1.351,-0.911,-0.023,-168.518,9.399,71.533
-1.323,-0.848,0.012,-167.908,16.785,75.623
-1.296,-0.758,0.040,-169.800,27.100,80.139
-1.273,-0.653,0.040,-174.377,40.161,80.994
-1.248,-0.506,0.021,-176.941,52.307,75.500
-1.213,-0.346,-0.005,-173.584,64.636,61.646
-1.137,-0.172,-0.054,-164.673,77.515,43.213
-1.044,-0.014,-0.109,-150.330,88.013,21.790
-0.944,0.093,-0.111,-129.822,94.238,1.038
-0.849,0.174,-0.068,-106.567,98.633,-14.709
-0.775,0.228,-0.025,-85.083,104.675,-23.804
-0.729,0.296,0.002,-65.857,113.403,-27.100
-0.684,0.384,0.012,-47.852,122.009,-28.320
-0.641,0.448,0.006,-31.860,128.967,-32.288
-0.569,0.480,0.000,-18.677,133.606,-39.917
-0.461,0.464,0.009,-9.583,134.705,-50.659
-0.357,0.434,0.015,-6.714,130.859,-62.561
-0.293,0.443,-0.010,-5.066,123.535,-71.350
-0.210,0.474,-0.033,-0.488,118.652,-72.876
-0.142,0.498,-0.064,7.935,115.173,-69.824
-0.072,0.500,-0.096,18.799,111.816,-65.002
0.019,0.486,-0.122,32.104,106.934,-61.584
0.098,0.482,-0.124,43.823,100.952,-61.340
0.155,0.481,-0.155,55.115,95.947,-63.477
0.227,0.506,-0.203,65.491,93.018,-66.528
0.308,0.509,-0.272,74.829,91.003,-74.097
0.404,0.487,-0.330,84.045,85.571,-88.623
0.480,0.411,-0.401,94.299,75.806,-108.582
0.592,0.257,-0.412,105.225,61.951,-127.014
0.667,0.096,-0.406,113.464,44.617,-139.221
0.713,-0.066,-0.434,121.094,27.527,-141.968
0.769,-0.235,-0.466,130.798,12.512,-134.521
0.834,-0.442,-0.474,143.066,-1.709,-122.437
0.902,-0.679,-0.435,155.823,-18.250,-110.413
0.945,-0.960,-0.363,165.833,-37.415,-98.450

0.927,-1.536,-0.234,171.997,-67.993,-69.092
0.883,-1.806,-0.203,167.664,-80.322,-56.763
0.803,-2.108,-0.159,157.898,-94.482,-49.561
0.687,-2.419,-0.087,144.165,-108.337,-46.448
0.534,-2.730,0.039,128.784,-120.911,-44.922
0.380,-2.996,0.184,112.244,-130.981,-40.955
0.190,-3.197,0.304,91.797,-137.085,-32.471
-0.044,-3.337,0.353,65.430,-139.038,-21.545
-0.270,-3.364,0.328,35.706,-139.771,-10.925
-0.510,-3.354,0.298,5.005,-141.296,-2.747
-0.744,-3.332,0.277,-25.146,-141.602,6.226
-0.954,-3.262,0.262,-52.856,-140.625,20.020
-1.106,-3.141,0.271,-78.186,-138.123,39.246
-1.171,-2.952,0.276,-105.103,-133.240,64.819
-1.267,-2.814,0.368,-116.394,-132.935,85.144
-1.383,-2.664,0.274,-102.417,-113.159,93.079
-1.418,-2.466,0.239,-111.816,-88.745,107.910
-1.377,-2.292,0.236,-128.906,-77.759,115.540
-1.436,-2.126,0.203,-148.193,-75.378,111.267
-1.455,-1.914,0.228,-179.016,-75.439,114.014
-1.540,-1.651,0.156,-205.994,-70.496,122.253
-1.551,-1.421,0.075,-220.215,-56.458,124.756
-1.557,-1.176,-0.040,-219.482,-40.955,120.667
-1.521,-0.940,-0.040,-204.407,-31.128,111.450
-1.441,-0.779,0.002,-184.387,-22.766,98.328
-1.411,-0.667,0.036,-170.715,-14.954,84.961
-1.390,-0.589,0.074,-162.659,-8.301,71.045
-1.389,-0.526,0.132,-156.006,-0.183,56.030
-1.365,-0.454,0.156,-149.841,10.925,44.067
-1.334,-0.397,0.149,-143.066,26.245,35.217
-1.304,-0.303,0.122,-133.118,42.114,27.100
-1.261,-0.205,0.078,-119.873,57.800,16.724
-1.186,-0.105,0.039,-106.628,69.336,2.563
-1.131,-0.022,0.025,-93.018,77.026,-15.747
-1.074,0.059,0.012,-77.698,86.243,-32.654
-0.985,0.122,0.007,-60.303,97.412,-44.006
-0.881,0.157,-0.010,-44.434,107.178,-50.903
-0.713,0.178,-0.015,-31.616,111.572,-56.824
-0.595,0.179,0.031,-23.682,108.093,-64.026
-0.503,0.193,0.054,-20.935,104.126,-68.115
-0.419,0.244,0.044,-19.958,103.394,-64.209
-0.326,0.297,0.014,-17.639,104.919,-55.969
-0.263,0.355,-0.019,-13.916,104.858,-49.622
-0.206,0.411,-0.031,-7.935,102.112,-46.143
-0.147,0.469,-0.040,-0.366,100.464,-45.288
-0.058,0.516,-0.076,7.141,102.173,-47.424
0.026,0.554,-0.134,14.099,101.929,-52.856
0.124,0.577,-0.174,24.597,97.900,-61.829
0.221,0.583,-0.189,38.208,92.651,-73.059
0.304,0.543,-0.190,51.819,87.341,-83.191
0.427,0.448,-0.191,64.941,81.421,-91.187
0.546,0.347,-0.179,75.195,70.618,-98.572
0.583,0.250,-0.191,83.252,53.528,-104.004
0.605,0.182,-0.233,93.811,40.405,-102.783
0.634,0.133,-0.265,108.032,30.029,-96.863
0.649,0.027,-0.257,125.549,16.907,-92.224
0.655,-0.113,-0.218,142.639,3.845,-88.867
0.668,-0.267,-0.173,156.677,-6.714,-85.999
0.723,-0.435,-0.145,165.833,-15.137,-83.557
0.787,-0.648,-0.153,167.542,-26.245,-83.069
0.812,-0.874,-0.194,161.011,-40.405,-85.571
0.809,-1.095,-0.240,153.320,-57.739,-89.355
0.776,-1.340,-0.268,149.048,-73.914,-90.332
0.757,-1.628,-0.300,147.034,-85.449,-87.463
0.717,-1.945,-0.284,145.142,-98.816,-82.336
0.653,-2.286,-0.239,141.418,-113.831,-74.890
0.537,-2.637,-0.146,131.287,-128.967,-62.805
0.329,-2.930,-0.037,115.967,-141.418,-45.715
0.074,-3.179,0.045,99.365,-149.414,-23.865
-0.236,-3.380,0.139,78.186,-152.161,0.122
-0.549,-3.511,0.233,55.176,-150.146,21.729
-0.761,-3.535,0.328,29.175,-143.005,39.063
-0.911,-3.488,0.342,1.343,-135.559,50.903
-1.039,-3.393,0.341,-31.189,-129.333,58.167
-1.164,-3.261,0.338,-64.636,-122.742,63.843
-1.127,-2.976,0.434,-100.159,-114.197,75.073
-1.265,-2.894,0.313,-102.966,-110.718,75.012
-1.269,-2.661,0.338,-106.506,-87.097,80.139
-1.265,-2.472,0.303,-116.150,-72.937,93.323
-1.304,-2.295,0.303,-129.639,-65.918,96.802
-1.349,-2.079,0.276,-148.499,-64.209,98.267
-1.393,-1.860,0.264,-171.509,-62.073,103.210
-1.499,-1.600,0.223,-184.753,-54.749,110.168
-1.527,-1.351,0.244,-181.580,-44.373,113.281
-1.527,-1.145,0.255,-171.631,-32.349,106.201
-1.520,-1.004,0.271,-163.940,-24.780,89.172
-1.508,-0.915,0.332,-158.325,-18.982,67.017
-1.516,-0.849,0.410,-153.320,-9.644,46.753
-1.548,-0.778,0.465,-150.269,3.601,35.278
-1.550,-0.707,0.472,-149.048,21.851,30.884
-1.536,-0.611,0.428,-148.499,40.588,27.649
-1.472,-0.499,0.373,-145.630,56.091,20.264
-1.381,-0.385,0.324,-139.221,68.970,7.568
-1.303,-0.291,0.283,-131.592,78.796,-6.042
-1.211,-0.199,0.241,-121.277,87.524,-18.494
-1.123,-0.110,0.207,-109.619,96.680,-29.175
-1.058,-0.035,0.178,-98.083,104.492,-36.072
-0.968,0.027,0.122,-86.548,110.107,-39.001
-0.872,0.089,0.078,-76.355,112.061,-41.321
-0.794,0.135,0.050,-68.481,109.192,-46.082
-0.726,0.178,-0.001,-61.462,105.774,-49.927
-0.651,0.224,-0.053,-54.688,103.394,-51.208
-0.596,0.296,-0.103,-46.509,101.685,-50.049
-0.538,0.356,-0.151,-36.133,101.196,-48.035
-0.463,0.385,-0.175,-25.818,104.187,-46.631
-0.414,0.400,-0.187,-15.381,107.056,-47.485
-0.340,0.397,-0.189,-5.188,109.924,-50.293
-0.261,0.382,-0.198,3.235,112.488,-53.528
-0.206,0.385,-0.206,11.353,111.816,-57.007
-0.150,0.402,-0.206,20.020,110.657,-60.791
-0.094,0.425,-0.212,30.762,110.596,-64.697
-0.028,0.432,-0.226,41.199,108.582,-70.068
0.019,0.445,-0.236,50.354,101.501,-79.102
0.066,0.443,-0.235,59.448,90.515,-91.064
0.105,0.416,-0.213,67.688,77.576,-104.248
0.110,0.389,-0.212,73.669,64.453,-115.234
0.112,0.375,-0.239,81.238,53.772,-122.925
0.117,0.360,-0.291,90.942,46.143,-127.808
0.130,0.303,-0.349,101.624,39.124,-132.019

0.888,-1.184,-0.478,183.044,-44.189,-73.914
0.920,-1.419,-0.472,185.852,-57.861,-62.073
0.905,-1.733,-0.449,179.932,-73.181,-60.608
