aX,aY,aZ,gX,gY,gZ
0.094,0.452,-0.135,105.347,-45.593,-5.859
0.026,0.420,-0.188,126.587,-56.824,-11.047
-0.074,0.360,-0.181,145.630,-68.420,-20.691
-0.178,0.268,-0.134,163.086,-76.965,-34.302
-0.207,0.122,-0.035,173.950,-85.022,-50.781
-0.256,-0.036,0.064,177.429,-94.971,-66.040
-0.329,-0.197,0.163,175.537,-102.051,-76.843
-0.419,-0.387,0.228,173.279,-102.234,-85.266
-0.465,-0.600,0.303,172.913,-99.731,-93.018
-0.534,-0.836,0.434,177.795,-100.952,-99.182
-0.588,-1.110,0.601,183.655,-101.440,-102.966
-0.629,-1.418,0.810,190.308,-96.619,-105.896
-0.590,-1.650,0.985,198.303,-88.074,-104.370
-0.580,-1.827,1.138,203.674,-80.261,-98.633
-0.596,-1.989,1.297,201.355,-72.205,-89.355
-0.621,-2.143,1.459,195.312,-65.430,-83.496
-0.706,-2.337,1.614,185.547,-61.523,-89.783
-0.664,-2.493,1.796,163.269,-56.763,-98.511
-0.544,-2.653,1.892,132.080,-50.781,-101.013
-0.451,-2.759,1.968,94.360,-41.687,-94.604
-0.437,-2.836,1.995,53.589,-30.518,-73.486
-0.446,-2.876,1.998,17.395,-16.663,-45.593
-0.467,-2.837,1.966,-11.597,-2.136,-18.494
-0.486,-2.738,1.880,-33.875,13.306,4.822
-0.469,-2.587,1.747,-52.124,29.724,27.100
-0.455,-2.402,1.590,-67.993,43.213,51.392
-0.462,-2.171,1.417,-80.322,55.054,74.219
-0.456,-1.954,1.232,-87.402,66.345,89.783
-0.449,-1.712,1.083,-91.553,73.730,97.229
-0.450,-1.524,0.954,-97.290,75.989,99.426
-0.426,-1.392,0.843,-107.544,75.562,95.703
-0.398,-1.308,0.779,-119.385,73.303,88.135
-0.341,-1.243,0.741,-129.700,70.313,79.102
-0.269,-1.173,0.696,-137.939,67.688,71.838
-0.217,-1.082,0.615,-144.287,65.796,70.313
-0.176,-0.960,0.526,-146.606,64.026,72.876
-0.134,-0.812,0.413,-143.555,61.890,75.623
-0.118,-0.667,0.308,-136.719,60.669,78.552
-0.105,-0.532,0.212,-124.695,61.523,80.200
-0.098,-0.394,0.141,-110.352,62.805,79.041
-0.076,-0.278,0.097,-96.619,62.256,74.524
-0.070,-0.171,0.066,-87.402,58.899,67.383
-0.063,-0.036,0.007,-82.520,53.711,57.617
-0.009,0.106,-0.076,-82.336,49.744,43.945
0.046,0.229,-0.179,-86.060,44.006,30.090
0.111,0.336,-0.279,-87.280,34.485,19.897
0.157,0.413,-0.339,-81.116,25.879,13.550
0.181,0.470,-0.374,-70.374,21.851,12.207
0.179,0.517,-0.394,-56.335,18.372,14.038
0.161,0.556,-0.385,-40.161,12.329,13.977
0.140,0.576,-0.350,-24.597,4.089,11.719
0.116,0.569,-0.304,-11.230,-4.395,8.240
0.098,0.550,-0.250,0.122,-11.780,3.357
0.105,0.512,-0.189,9.583,-18.494,-1.038
0.075,0.481,-0.128,16.357,-25.757,-3.601
0.026,0.474,-0.089,23.804,-30.640,-6.042
-0.006,0.462,-0.065,31.372,-32.227,-9.766
-0.017,0.436,-0.045,39.856,-34.973,-13.916
-0.024,0.398,-0.012,51.147,-40.283,-17.700
-0.042,0.354,0.006,62.561,-44.067,-20.081
-0.062,0.314,0.016,76.233,-47.729,-21.362
-0.118,0.256,0.033,91.187,-54.138,-23.560
-0.192,0.149,0.065,104.614,-59.753,-26.917
-0.250,0.005,0.133,118.713,-62.988,-31.921
-0.263,-0.156,0.242,133.423,-63.416,-40.527
-0.276,-0.362,0.366,142.639,-63.904,-50.049
-0.319,-0.595,0.505,146.057,-64.880,-57.434
-0.365,-0.858,0.665,149.414,-64.819,-62.927
-0.393,-1.151,0.870,150.818,-62.622,-67.078
-0.411,-1.434,1.077,149.292,-59.204,-68.787
-0.401,-1.681,1.286,142.761,-53.894,-69.580
-0.356,-1.880,1.448,130.493,-45.837,-67.444
-0.287,-2.033,1.594,114.441,-36.316,-58.350
-0.275,-2.151,1.671,103.516,-30.762,-46.631
-0.293,-2.221,1.692,97.107,-22.461,-35.706
-0.282,-2.222,1.670,85.266,-7.446,-22.461
-0.274,-2.195,1.600,70.618,5.859,-6.653
-0.282,-2.177,1.562,50.354,15.991,7.080
-0.269,-2.143,1.516,28.503,19.470,17.395
-0.231,-2.061,1.453,8.545,19.958,25.879
-0.192,-1.952,1.358,-11.414,22.278,35.706
-0.178,-1.819,1.247,-30.884,25.269,47.546
-0.173,-1.666,1.131,-44.250,27.893,58.105
-0.163,-1.523,1.029,-52.856,29.297,65.369

-0.163,-1.283,0.856,-54.810,27.161,64.636
-0.112,-1.077,0.708,-52.063,29.175,58.228
-0.112,-1.152,0.705,-50.415,28.198,43.640
-0.091,-1.025,0.661,-50.476,32.166,37.048
-0.009,-0.894,0.594,-46.692,40.344,42.542
0.011,-0.805,0.593,-42.908,43.762,43.274
0.029,-0.716,0.478,-32.593,44.128,44.189
0.104,-0.482,0.361,-9.033,36.865,36.194
-0.084,-0.664,0.398,25.757,18.127,4.944
0.178,-0.674,0.539,-8.911,15.930,12.146
0.272,-0.604,0.242,-0.366,27.466,37.598
-0.075,-0.642,0.135,-4.761,12.695,49.500
0.089,-0.470,0.660,-74.219,-3.723,58.044
0.103,-0.426,0.605,-69.031,14.221,61.951
0.100,-0.319,0.413,-39.368,35.400,56.458
0.059,-0.434,0.436,-39.246,36.621,45.776
0.032,-0.352,0.301,-32.227,30.212,39.429
0.024,-0.300,0.251,-33.936,19.592,33.020
0.000,-0.279,0.246,-34.363,10.681,24.597
0.064,-0.367,0.105,-21.362,5.859,12.390
0.116,-0.380,0.346,-14.832,-1.099,6.104
0.063,-0.433,0.325,0.488,6.348,5.859
0.011,-0.547,0.412,9.155,13.916,11.536
-0.026,-0.493,0.485,12.634,20.325,21.606
-0.024,-0.491,0.536,17.578,23.315,24.231
0.037,-0.484,0.579,17.273,19.226,21.606
0.045,-0.513,0.699,9.583,16.724,16.846
0.027,-0.584,0.707,3.418,19.287,11.414
0.015,-0.646,0.683,1.282,20.996,9.644
0.017,-0.634,0.665,-0.366,21.118,11.597
0.000,-0.697,0.554,-0.671,19.104,12.268
-0.018,-0.732,0.584,1.953,10.254,13.000
0.046,-0.689,0.656,2.136,2.747,13.428
0.064,-0.756,0.596,1.953,4.822,13.245
0.045,-0.816,0.677,0.122,6.714,15.991
0.111,-1.107,0.056,10.315,5.554,28.198
-0.108,-0.968,0.033,57.251,-39.795,55.847
0.006,-0.606,0.835,61.829,-105.896,79.407
0.047,-0.539,1.076,42.725,-100.708,67.444
0.045,-0.546,0.928,16.296,-58.228,43.091
0.069,-0.604,0.772,4.883,-24.292,18.921
0.101,-0.723,0.677,3.845,-7.568,0.244
0.092,-0.797,0.566,4.822,-0.916,-7.080
0.063,-0.810,0.566,9.521,-3.845,-7.080
0.055,-0.771,0.666,15.930,-11.169,-5.249
0.067,-0.730,0.780,16.541,-11.475,-4.883
0.058,-0.704,0.781,9.094,-1.770,-8.667
0.018,-0.729,0.676,-2.686,10.803,-15.381
-0.019,-0.779,0.560,-12.695,17.456,-23.315
0.064,-0.779,0.494,-16.541,13.855,-26.184
0.070,-0.765,0.446,-15.381,6.836,-24.719
0.046,-0.752,0.445,-11.475,-0.488,-21.729
0.069,-0.798,0.521,-3.601,-10.315,-16.907
0.090,-0.860,0.536,8.179,-16.357,-10.986
0.063,-0.778,0.676,12.085,-22.461,0.366
0.060,-0.798,0.664,11.108,-20.874,5.859
0.045,-0.811,0.668,9.521,-17.761,9.094
0.035,-0.783,0.736,12.024,-17.273,13.916
0.041,-0.718,0.815,11.169,-13.733,16.968
-0.105,-0.223,1.732,6.287,9.705,7.080
0.022,-0.785,0.672,-24.658,87.891,-33.020
0.028,-0.893,0.479,-40.710,106.689,-39.856
0.019,-0.905,0.438,-12.268,87.341,-30.701
0.064,-0.863,0.453,-4.517,66.284,-12.878
0.077,-0.817,0.504,4.272,46.875,3.113
0.099,-0.759,0.512,8.179,35.522,14.160
0.114,-0.747,0.469,8.362,28.870,17.761
0.120,-0.764,0.415,3.723,18.860,17.822
0.172,-0.655,0.370,-8.545,1.404,16.663
0.091,-0.787,0.451,-14.587,-21.606,8.667
0.077,-0.807,0.645,-10.559,-41.504,9.949
0.063,-0.748,0.770,-12.573,-45.288,14.771
0.086,-0.650,0.710,-15.198,-34.790,13.916
0.132,-0.613,0.679,-24.292,-21.423,9.094
0.142,-0.667,0.670,-20.813,-11.963,-0.732
0.124,-0.731,0.626,-18.250,-2.075,-7.568
0.100,-0.792,0.581,-14.282,3.967,-10.071
0.086,-0.823,0.560,-6.653,2.747,-8.667
0.103,-0.802,0.544,-2.014,0.366,-5.066
0.120,-0.739,0.576,1.953,-3.784,-2.014
0.087,-0.723,0.678,2.686,-7.996,-0.916
0.076,-0.773,0.754,-1.892,-6.348,-2.258
0.089,-0.783,0.753,-8.911,-0.549,-1.404
0.074,-0.769,0.673,-14.648,7.690,0.427
0.077,-0.746,0.585,-17.212,13.000,1.221
0.061,-0.758,0.581,-14.343,11.475,1.343
0.054,-0.776,0.585,-8.972,7.446,1.587
-0.000,-0.947,0.237,-1.038,2.563,5.615
0.112,-0.695,0.628,12.024,-19.897,19.775
0.056,-0.772,0.606,7.507,-26.245,25.024
0.113,-0.594,0.817,4.395,-18.738,27.222
0.056,-0.387,0.822,-3.723,-2.441,22.278
0.094,-0.587,0.690,-22.888,22.217,-1.099
0.079,-0.589,0.665,-39.795,33.386,-15.320
0.042,-0.747,0.569,-40.588,36.987,-26.550
0.088,-0.910,0.709,-30.518,30.518,-27.344
0.102,-0.846,0.801,-33.997,29.175,-16.113
0.106,-0.814,0.799,-50.354,38.757,-1.404
0.111,-0.750,0.796,-72.937,49.011,11.475
0.115,-0.722,0.730,-78.125,52.368,16.418
0.103,-0.672,0.726,-66.345,44.373,14.343
0.096,-0.648,0.806,-43.518,30.823,6.470
0.108,-0.634,0.640,-19.958,11.353,-4.272
0.106,-0.714,0.742,-30.518,1.709,-11.230
0.113,-0.736,0.742,-47.058,-10.681,-15.198
0.173,-0.611,0.860,-42.725,-20.386,-14.832
0.183,-0.608,0.765,-7.629,-41.687,-3.662
0.295,-0.377,0.633,21.179,-58.167,4.517
0.051,-0.595,0.752,40.039,-42.908,19.470
0.074,-0.666,0.742,10.132,-41.382,31.555
0.063,-0.629,0.684,-24.292,-41.199,20.325
0.077,-0.663,0.719,-38.025,-31.006,23.437
0.061,-0.693,0.737,-48.462,-31.616,25.452
0.048,-0.700,0.703,-59.265,-32.227,20.691
0.045,-0.690,0.681,-60.730,-30.334,17.273
0.033,-0.667,0.643,-52.307,-28.931,13.245
-0.012,-0.677,0.632,-53.040,-24.841,5.432
0.022,-0.641,0.630,-72.388,-16.174,-1.404
0.066,-0.632,0.706,-79.102,-7.263,-4.700

-0.409,-0.408,0.511,54.688,-173.035,-22.278
-0.345,-0.756,1.057,38.025,-85.815,50.537
-0.110,-0.235,1.036,-27.710,-27.832,113.525
-0.136,-0.073,1.130,-44.861,-24.231,108.704
-0.340,-0.369,1.036,-56.885,15.869,72.327
-0.251,-0.534,0.419,-80.017,68.726,51.575
-0.063,-0.607,0.442,-112.427,53.589,56.580
0.052,-0.469,0.960,-128.357,-14.832,108.154
-0.288,-0.053,0.951,-132.080,-32.043,149.658
-0.814,0.144,0.827,-106.079,-33.813,140.137
-0.543,0.035,0.834,-94.299,-31.433,73.303
-0.255,-0.455,0.530,-90.027,3.296,-11.353
-0.273,-0.556,0.411,-127.380,35.156,-88.562
-0.428,-0.344,0.782,-132.874,1.831,-90.210
-0.333,-0.343,0.674,-113.464,-12.085,-87.219
-0.258,-0.156,0.587,-108.398,-0.977,-86.792
-0.239,-0.106,0.476,-96.191,-1.587,-81.848
-0.225,-0.091,0.414,-69.458,-6.897,-66.406
-0.206,-0.047,0.478,-51.941,-14.893,-54.871
-0.107,-0.051,0.463,-60.242,-14.343,-53.589
-0.083,0.008,0.421,-79.163,-11.841,-59.875
0.004,0.055,0.292,-78.613,-21.545,-68.726
0.121,0.120,0.251,-70.679,-44.067,-82.886
0.201,0.141,0.284,-60.486,-65.308,-97.656
0.138,0.153,0.295,-43.396,-80.078,-101.624
0.087,0.016,0.214,-11.902,-85.693,-86.853
-0.164,0.052,0.323,12.817,-89.355,-62.195
-0.255,-0.094,0.396,39.490,-86.304,-39.612
-0.303,-0.097,0.607,56.274,-73.547,-11.108
-0.255,-0.078,0.778,67.322,-51.575,8.667
-0.271,-0.067,0.915,76.965,-32.288,16.418
-0.294,-0.060,1.034,85.754,-18.311,16.602
-0.336,-0.081,1.148,87.524,-4.395,13.611
-0.401,-0.095,1.273,85.327,6.775,13.550
-0.509,-0.080,1.413,81.238,10.193,16.235
-0.594,-0.108,1.505,76.111,8.240,17.334
-0.677,-0.156,1.598,66.162,4.944,18.738
-0.790,-0.203,1.673,57.373,-4.211,26.367
-0.871,-0.265,1.742,50.659,-19.836,31.921
-0.919,-0.291,1.804,45.776,-33.875,33.691
-0.913,-0.258,1.951,28.870,-30.273,33.020
-0.934,-0.363,1.833,9.705,-11.841,25.635
-0.946,-0.418,1.726,-2.747,-6.165,18.799
-0.934,-0.406,1.667,-11.169,-5.981,14.099
-0.890,-0.420,1.597,-19.348,-2.747,2.686
-0.804,-0.407,1.526,-26.733,-2.014,-8.362
-0.739,-0.377,1.459,-30.640,-4.944,-16.174
-0.689,-0.362,1.416,-34.729,-10.376,-21.729
-0.625,-0.312,1.422,-46.570,-15.869,-22.705
-0.601,-0.238,1.370,-55.725,-22.217,-16.602
-0.681,-0.137,1.382,-66.833,-29.541,-18.127
-0.726,-0.177,1.411,-68.604,-32.654,-25.146
-0.786,-0.245,1.465,-67.322,-29.846,-17.151
-0.877,-0.221,1.488,-67.078,-20.813,-10.681
-0.922,-0.219,1.447,-61.218,-15.442,-7.202
-0.963,-0.266,1.364,-57.678,-7.812,-10.742
-0.941,-0.318,1.274,-55.115,2.319,-11.597
-0.868,-0.336,1.263,-57.251,12.756,-8.179
-0.719,-0.296,1.299,-67.322,25.269,-6.165
-0.607,-0.259,1.335,-82.947,37.476,-8.057
-0.530,-0.238,1.321,-93.445,45.654,-8.789
-0.474,-0.251,1.250,-97.961,52.551,-6.653
-0.427,-0.283,1.141,-98.083,57.129,-2.869
-0.444,-0.316,1.020,-97.900,55.115,-1.648
-0.386,-0.289,1.009,-100.281,51.514,-4.150
-0.306,-0.239,0.977,-103.760,56.030,-7.751
-0.260,-0.234,0.938,-102.539,62.561,-7.935
-0.223,-0.254,0.885,-101.074,69.275,-5.920
-0.176,-0.218,0.863,-104.370,80.505,-5.005
-0.126,-0.186,0.819,-106.323,80.505,-4.456
-0.142,-0.148,0.789,-102.173,69.519,-7.080
-0.111,-0.113,0.777,-98.877,59.448,-11.658
-0.056,-0.085,0.716,-98.633,51.575,-14.038
-0.052,-0.009,0.695,-98.633,39.917,-13.123
-0.102,0.024,0.618,-95.337,28.015,-9.644
-0.122,0.030,0.533,-93.567,17.273,-4.761
-0.155,0.018,0.453,-94.849,3.540,0.793
-0.243,0.033,0.378,-94.421,-9.094,6.042
-0.254,0.068,0.395,-97.778,-19.104,6.775
-0.232,0.104,0.417,-106.750,-23.437,1.343
-0.182,0.169,0.398,-110.901,-21.545,-3.052
-0.166,0.194,0.315,-109.192,-17.944,-6.226
-0.119,0.251,0.329,-103.271,-17.944,-10.620
-0.062,0.323,0.396,-97.717,-18.250,-15.442
-0.057,0.372,0.422,-91.064,-17.395,-15.991
-0.089,0.394,0.416,-80.627,-18.433,-11.047
-0.104,0.391,0.396,-71.899,-19.348,-5.798
-0.128,0.395,0.384,-68.359,-21.423,-2.014
-0.182,0.382,0.308,-62.988,-21.667,3.296
-0.234,0.372,0.258,-53.772,-16.846,5.371
-0.214,0.389,0.298,-48.157,-10.010,1.709
-0.208,0.421,0.324,-44.373,-1.587,-0.854
-0.206,0.445,0.298,-40.039,5.737,-1.038
-0.219,0.481,0.259,-32.593,6.958,0.183
-0.241,0.501,0.218,-23.987,5.066,1.343
-0.256,0.528,0.176,-14.587,2.502,2.380
-0.260,0.544,0.147,-6.042,1.221,1.831
-0.253,0.580,0.148,3.357,0.183,-0.183
-0.249,0.607,0.171,13.367,-1.221,-2.991
-0.231,0.606,0.183,22.583,-2.014,-4.822
-0.237,0.588,0.172,30.212,-2.563,-3.845
-0.256,0.578,0.164,38.330,-2.625,-1.099
-0.255,0.572,0.198,46.143,-2.319,-0.122
-0.231,0.562,0.249,51.941,0.000,0.916
-0.205,0.535,0.275,56.335,5.554,3.784
-0.176,0.487,0.289,61.340,9.766,7.019
-0.129,0.455,0.318,66.650,10.925,10.620
-0.097,0.398,0.336,71.167,12.024,15.076
-0.099,0.330,0.340,75.562,14.709,19.470
-0.075,0.281,0.393,79.224,15.625,23.560
-0.046,0.251,0.451,79.834,15.503,25.024
-0.008,0.222,0.500,79.773,11.658,24.719
0.023,0.201,0.516,81.360,3.723,25.513
-0.011,0.193,0.494,85.327,-5.188,27.771
-0.089,0.186,0.486,92.407,-14.587,32.776
-0.172,0.139,0.492,100.769,-19.226,39.307
-0.230,0.092,0.547,106.262,-17.395,43.762
-0.226,0.056,0.630,110.046,-12.146,46.814
-0.246,0.007,0.730,114.868,-9.094,47.852

-0.653,-0.265,1.189,112.061,-44.617,15.869
-0.686,-0.264,1.175,107.849,-42.847,11.780
-0.687,-0.251,1.206,102.173,-43.152,11.047
-0.687,-0.239,1.218,94.788,-41.992,14.954
-0.730,-0.262,1.254,89.722,-40.466,21.240
-0.774,-0.349,1.369,84.900,-35.706,28.137
-0.806,-0.433,1.513,74.280,-19.897,34.668
-0.861,-0.496,1.656,59.448,-1.404,37.170
-0.806,-0.518,1.725,42.358,7.507,32.776
-0.820,-0.517,1.840,31.616,0.916,23.010
-0.767,-0.492,1.799,25.208,-7.202,6.409
-0.728,-0.471,1.725,16.113,-9.033,-4.883
-0.674,-0.433,1.654,7.507,-10.254,-13.245
-0.632,-0.380,1.590,-3.418,-10.254,-14.343
-0.601,-0.343,1.510,-10.681,-14.465,-13.306
-0.602,-0.347,1.430,-16.724,-23.315,-13.489
-0.660,-0.366,1.387,-25.085,-34.607,-17.578
-0.684,-0.324,1.374,-37.537,-45.959,-27.222
-0.542,-0.377,1.322,-35.522,-64.697,-37.659
-0.721,-0.336,1.457,-56.396,-68.970,-48.035
-0.789,-0.346,1.401,-66.284,-55.237,-46.021
-0.684,-0.365,1.316,-62.500,-44.128,-31.555
-0.744,-0.484,1.348,-53.101,-40.283,-17.822
-0.846,-0.478,1.358,-49.927,-34.119,-7.568
-0.865,-0.569,1.327,-59.082,-18.433,-6.042
-0.816,-0.626,1.322,-81.360,1.099,-7.812
-0.759,-0.651,1.254,-108.765,15.808,-12.756
-0.818,-0.692,1.324,-142.212,23.437,-22.400
-0.797,-0.658,1.328,-163.879,28.137,-27.832
-0.772,-0.596,1.288,-170.410,33.752,-26.917
-0.699,-0.515,1.251,-173.889,37.720,-30.212
-0.647,-0.413,1.216,-179.993,39.185,-41.870
-0.579,-0.291,1.160,-182.922,36.499,-54.199
-0.522,-0.204,1.081,-179.749,32.959,-62.073
-0.477,-0.165,1.018,-172.729,31.250,-66.711
-0.452,-0.122,0.927,-164.673,30.945,-66.833
-0.435,-0.054,0.808,-156.738,34.119,-65.430
-0.419,0.024,0.744,-146.667,38.635,-60.608
-0.429,0.061,0.703,-133.789,39.001,-53.101
-0.414,0.048,0.681,-123.596,36.377,-47.668
-0.392,0.011,0.688,-119.568,33.447,-43.396
-0.365,-0.001,0.707,-119.080,30.945,-36.621
-0.351,-0.023,0.728,-119.263,31.311,-26.184
-0.349,-0.054,0.747,-123.230,37.537,-15.015
-0.330,-0.097,0.710,-131.348,41.321,-10.010
-0.319,-0.107,0.651,-141.724,36.621,-14.709
-0.277,-0.025,0.624,-154.907,29.114,-22.522
-0.219,0.038,0.562,-168.884,20.569,-32.166
-0.178,0.103,0.511,-175.171,11.108,-41.138
-0.182,0.145,0.432,-173.462,2.197,-43.274
-0.173,0.204,0.347,-168.884,-3.601,-43.518
-0.158,0.260,0.288,-165.649,-10.376,-44.983
-0.160,0.341,0.219,-161.560,-12.878,-44.495
-0.127,0.431,0.169,-157.715,-12.878,-43.030
-0.105,0.515,0.128,-151.733,-13.672,-41.260
-0.109,0.567,0.110,-142.761,-13.306,-37.842
-0.118,0.598,0.106,-133.484,-10.620,-32.776
-0.125,0.629,0.105,-125.854,-8.667,-27.527
-0.123,0.674,0.091,-119.080,-8.179,-22.400
-0.123,0.715,0.055,-112.976,-7.019,-17.334
-0.114,0.763,0.013,-106.506,-5.310,-13.184
-0.108,0.824,-0.049,-98.450,-2.625,-8.728
-0.146,0.863,-0.122,-86.304,-1.770,-5.005
-0.178,0.893,-0.118,-72.754,-5.554,-3.174
-0.198,0.913,-0.062,-64.941,-10.010,-5.554
-0.211,0.941,-0.041,-58.838,-11.047,-8.850
-0.232,0.964,-0.053,-51.758,-11.536,-8.850
-0.274,0.977,-0.072,-41.626,-13.062,-7.263
-0.313,0.992,-0.071,-31.128,-13.733,-6.226
-0.339,1.014,-0.071,-22.644,-11.414,-5.737
-0.381,1.021,-0.075,-14.221,-6.592,-4.517
-0.405,1.020,-0.077,-5.859,-0.244,-3.479
-0.403,1.030,-0.063,1.404,6.714,-4.272
-0.412,1.049,-0.041,6.226,14.832,-4.822
-0.419,1.064,-0.037,9.827,22.278,-4.272
-0.406,1.072,-0.037,13.794,26.245,-4.272
-0.385,1.072,-0.037,18.494,28.198,-4.272
-0.352,1.073,-0.036,23.682,31.860,-2.991
-0.328,1.072,-0.045,29.419,36.743,0.488
-0.311,1.058,-0.061,36.072,39.124,3.784
-0.284,1.046,-0.040,41.199,36.316,3.052
-0.254,1.053,0.005,44.678,35.583,1.099
-0.253,1.018,-0.010,46.875,41.199,1.892
-0.209,0.965,-0.039,53.223,41.809,2.686
-0.190,0.921,-0.033,60.974,35.583,5.188
-0.173,0.877,-0.044,68.298,30.640,10.132
-0.153,0.814,-0.052,73.792,25.391,15.320
-0.139,0.767,-0.042,77.698,19.226,20.020
-0.119,0.740,-0.032,81.970,13.611,22.522
-0.089,0.699,-0.011,87.585,7.935,21.301
-0.051,0.672,-0.000,96.680,1.831,18.677
-0.057,0.641,0.006,109.558,-5.127,18.982
-0.053,0.592,0.066,124.573,-14.465,21.729
-0.065,0.514,0.144,136.597,-18.005,26.062
-0.077,0.451,0.209,142.639,-15.137,30.701
-0.090,0.416,0.249,146.301,-11.169,34.912
-0.097,0.376,0.263,151.001,-8.850,37.292
-0.113,0.297,0.287,155.151,-10.803,38.330
-0.148,0.215,0.339,155.701,-17.395,39.490
-0.188,0.156,0.407,154.114,-21.729,42.419
-0.222,0.125,0.491,152.771,-18.494,48.645
-0.272,0.090,0.576,152.832,-9.338,54.688
-0.318,0.036,0.653,154.907,-1.160,58.228
-0.380,-0.046,0.674,157.288,3.540,58.838
-0.408,-0.076,0.729,157.471,9.155,53.345
-0.420,-0.076,0.791,154.541,18.616,43.274
-0.391,-0.096,0.887,153.259,22.156,36.072
-0.382,-0.157,1.011,152.466,22.156,35.217
-0.388,-0.197,1.139,146.179,25.208,40.588
-0.381,-0.224,1.246,137.024,31.189,46.448
-0.282,-0.262,1.235,125.305,35.217,52.490
-0.357,-0.322,1.349,125.366,21.545,55.054
-0.449,-0.288,1.417,136.230,-1.160,46.631
-0.457,-0.256,1.424,131.042,-3.418,43.457
-0.505,-0.202,1.457,126.343,-11.353,28.259
-0.544,-0.178,1.385,119.019,-16.174,17.334
-0.547,-0.216,1.316,117.554,-22.766,5.371
-0.568,-0.264,1.335,115.479,-25.085,-0.610
-0.560,-0.345,1.387,108.276,-16.785,4.944

-0.554,-0.477,1.679,85.449,19.165,36.926
-0.591,-0.512,1.831,69.092,31.250,47.546
-0.610,-0.517,1.917,49.561,34.424,51.086
-0.626,-0.480,1.998,32.410,23.621,45.227
-0.635,-0.429,1.943,15.320,10.620,30.273
-0.632,-0.372,1.881,3.906,-5.066,12.817
-0.636,-0.297,1.831,-5.249,-18.799,-2.808
-0.671,-0.234,1.788,-13.367,-24.719,-11.414
-0.708,-0.207,1.778,-21.362,-24.170,-11.902
-0.731,-0.176,1.780,-30.029,-18.433,-6.592
-0.748,-0.175,1.766,-39.246,-10.742,-1.221
-0.756,-0.219,1.758,-46.326,-5.737,0.549
-0.753,-0.263,1.759,-52.246,-3.479,-0.610
-0.727,-0.290,1.743,-62.744,-2.075,-4.089
-0.679,-0.306,1.704,-75.317,-4.456,-8.484
-0.623,-0.320,1.637,-85.022,-11.414,-12.024
-0.587,-0.329,1.590,-90.454,-18.066,-14.282
-0.556,-0.346,1.544,-95.154,-16.907,-15.625
-0.510,-0.354,1.498,-102.783,-9.094,-16.174
-0.479,-0.340,1.463,-111.877,-0.427,-15.686
-0.459,-0.309,1.415,-120.056,5.005,-13.672
-0.443,-0.290,1.351,-126.038,8.240,-11.780
-0.413,-0.293,1.273,-129.761,11.292,-11.841
-0.378,-0.265,1.193,-133.911,15.625,-12.146
-0.349,-0.233,1.134,-140.198,16.602,-12.817
-0.324,-0.206,1.062,-147.278,15.808,-14.893
-0.315,-0.182,0.942,-150.085,12.939,-16.907
-0.325,-0.129,0.809,-147.339,5.310,-18.311
-0.310,-0.056,0.722,-144.104,-3.540,-24.170
-0.269,0.017,0.658,-143.372,-10.742,-33.630
-0.234,0.106,0.581,-141.235,-16.418,-39.368
-0.195,0.175,0.498,-137.451,-22.095,-39.978
-0.189,0.221,0.399,-130.920,-30.579,-37.354
-0.225,0.272,0.344,-123.108,-41.138,-30.518
-0.230,0.328,0.318,-120.911,-46.082,-24.475
-0.259,0.379,0.294,-122.131,-47.180,-23.743
-0.294,0.353,0.288,-121.765,-48.889,-24.109
-0.285,0.350,0.292,-123.535,-50.293,-21.301
-0.282,0.390,0.286,-128.540,-50.049,-18.005
-0.263,0.435,0.252,-131.836,-45.166,-15.564
-0.266,0.454,0.210,-132.935,-36.072,-13.306
-0.261,0.456,0.215,-131.592,-31.372,-11.719
-0.272,0.479,0.226,-128.845,-28.992,-10.681
-0.274,0.481,0.221,-126.099,-25.818,-10.925
-0.273,0.472,0.215,-126.343,-24.414,-13.855
-0.301,0.457,0.203,-129.333,-28.015,-15.869
-0.312,0.476,0.201,-134.277,-35.889,-14.771
-0.329,0.511,0.176,-134.888,-42.053,-15.991
-0.332,0.543,0.126,-129.028,-44.312,-20.569
-0.312,0.580,0.056,-119.568,-43.762,-25.696
-0.298,0.615,-0.010,-106.995,-40.039,-29.358
-0.277,0.659,-0.061,-92.163,-33.203,-30.396
-0.278,0.703,-0.089,-75.989,-25.024,-28.442
-0.261,0.753,-0.080,-60.181,-15.991,-24.719
-0.236,0.785,-0.095,-45.776,-5.432,-22.705
-0.220,0.821,-0.116,-32.837,1.160,-20.813
-0.207,0.867,-0.138,-19.775,1.282,-19.043
-0.203,0.886,-0.172,-7.935,-0.122,-17.517
-0.192,0.924,-0.204,2.502,0.122,-15.442
-0.185,0.969,-0.214,12.817,1.831,-13.855
-0.187,0.995,-0.223,24.048,3.540,-11.597
-0.197,1.010,-0.219,35.706,3.723,-8.423
-0.193,1.011,-0.208,43.518,5.005,-4.639
-0.214,0.998,-0.210,49.072,8.728,2.136
-0.243,0.988,-0.191,55.664,13.367,10.925
-0.270,0.968,-0.171,61.279,18.677,17.578
-0.280,0.945,-0.140,66.406,22.766,21.606
-0.300,0.915,-0.111,71.960,24.841,23.621
-0.319,0.872,-0.097,77.393,25.635,24.780
-0.326,0.834,-0.060,82.336,24.780,26.123
-0.331,0.796,-0.017,85.815,25.757,26.855
-0.320,0.742,0.019,87.708,27.649,25.574
